Date,AAPL,GLD,QQQ,SPY,TLT
2017-01-24,27.70955467224121,115.2699966430664,117.07189178466797,198.17222595214844,96.50604248046875
2017-01-25,28.15070343017578,114.31999969482422,118.25033569335938,199.88748168945312,95.29473876953125
2017-01-26,28.164567947387695,113.26000213623047,118.37288665771484,199.67861938476562,95.61563873291016
2017-01-27,28.166881561279297,113.48999786376953,118.59917449951172,199.3651123046875,95.96054077148438
2017-01-30,28.092966079711914,113.97000122070312,117.67526245117188,198.12869262695312,95.67179107666016
2017-01-31,28.028289794921875,115.55000305175781,117.43958282470703,198.11129760742188,96.33756256103516
2017-02-01,29.737478256225586,115.19999694824219,118.25033569335938,198.1896209716797,95.74191284179688
2017-02-02,29.686668395996094,115.83999633789062,118.14662170410156,198.32028198242188,95.70169830322266
2017-02-03,29.813697814941406,116.12999725341797,118.48602294921875,199.68722534179688,95.66150665283203
2017-02-06,30.093170166015625,117.69999694824219,118.6274642944336,199.33023071289062,96.24030303955078
2017-02-07,30.379581451416016,117.45999908447266,119.06111907958984,199.33900451660156,96.94770050048828
2017-02-08,30.497360229492188,118.19000244140625,119.25909423828125,199.60020446777344,98.26606750488281
2017-02-09,30.717742919921875,117.29000091552734,119.69275665283203,200.78439331054688,97.13259887695312
2017-02-10,30.648147583007812,117.5999984741211,120.08872985839844,201.57667541503906,97.07628631591797
2017-02-13,30.919551849365234,116.80000305175781,120.76753997802734,202.67379760742188,96.77083587646484
2017-02-14,31.320871353149414,116.93000030517578,121.17291259765625,203.4835205078125,96.07146453857422
2017-02-15,31.43454360961914,117.44999694824219,121.889404296875,204.54576110839844,95.62935638427734
2017-02-16,31.39743423461914,118.08000183105469,121.85167694091797,204.37164306640625,96.15187072753906
2017-02-17,31.48324203491211,117.68000030517578,122.3796615600586,204.6937713623047,96.72259521484375
2017-02-21,31.710588455200195,117.75,122.98300170898438,205.91278076171875,96.55378723144531
2017-02-22,31.805694580078125,117.91000366210938,123.0301513671875,205.72998046875,96.71460723876953
2017-02-23,31.671142578125,118.94000244140625,122.56816864013672,205.8692626953125,97.00399780273438
2017-02-24,31.701305389404297,119.69999694824219,122.80386352539062,206.1304931640625,98.08113861083984
2017-02-27,31.763927459716797,119.12000274658203,122.95469665527344,206.45266723632812,97.50243377685547
2017-02-28,31.77785301208496,119.2300033569336,122.5776138305664,205.8953857421875,97.86412811279297
2017-03-01,32.4273681640625,119.05999755859375,123.91634368896484,208.7774200439453,96.22425842285156
2017-03-02,32.234840393066406,117.58000183105469,123.29410552978516,207.46266174316406,95.87791442871094
2017-03-03,32.4250602722168,117.51000213623047,123.52039337158203,207.59323120117188,96.12760925292969
2017-03-06,32.32299041748047,116.72000122070312,123.24700927734375,206.97503662109375,95.66852569580078
2017-03-07,32.364742279052734,115.77999877929688,123.0395278930664,206.3568115234375,95.3785629272461
2017-03-08,32.2441291809082,115.05999755859375,123.25640106201172,205.97372436523438,94.86309051513672
2017-03-09,32.16988754272461,114.47000122070312,123.3506851196289,206.2349395751953,94.10599517822266
2017-03-10,32.27659225463867,114.72000122070312,123.86921691894531,206.95761108398438,94.43623352050781
2017-03-13,32.290504455566406,114.73999786376953,124.07662200927734,207.0621337890625,93.8402099609375
2017-03-14,32.24180221557617,114.12000274658203,123.77494049072266,206.269775390625,94.29122161865234
2017-03-15,32.58280563354492,116.25,124.53857421875,208.05471801757812,95.44303131103516
2017-03-16,32.636146545410156,116.7300033569336,124.45367431640625,207.6455078125,94.95975494384766
2017-03-17,32.47377395629883,116.98999786376953,124.41024017333984,207.2808074951172,95.55577087402344
2017-03-20,32.814781188964844,117.51000213623047,124.52364349365234,207.05345153808594,95.96656036376953
2017-03-21,32.43897247314453,118.54000091552734,122.6341781616211,204.39495849609375,96.76393127441406
2017-03-22,32.805484771728516,118.83000183105469,123.46550750732422,204.87594604492188,97.1504898071289
2017-03-23,32.68950271606445,118.66999816894531,123.15374755859375,204.65731811523438,97.0135726928711
2017-03-24,32.62455368041992,118.86000061035156,123.40887451171875,204.50872802734375,97.35992431640625
2017-03-27,32.68022537231445,119.52999877929688,123.60725402832031,204.29881286621094,97.80291748046875
2017-03-28,33.357582092285156,119.04000091552734,124.36299133300781,205.7854766845703,97.1504898071289
2017-03-29,33.43181610107422,119.33000183105469,124.93930053710938,205.9778289794922,97.73043823242188
2017-03-30,33.38774108886719,118.47000122070312,125.14714813232422,206.6337127685547,96.94111633300781
2017-03-31,33.32510757446289,118.72000122070312,125.06214141845703,206.15277099609375,97.2229995727539
2017-04-03,33.334388732910156,119.3499984741211,124.98649597167969,205.794189453125,98.20367431640625
2017-04-04,33.58259963989258,119.62000274658203,125.18492126464844,205.92538452148438,97.67095947265625
2017-04-05,33.40861892700195,119.62000274658203,124.67475891113281,205.31317138671875,97.96958923339844
2017-04-06,33.32510757446289,119.18000030517578,124.74087524414062,205.890380859375,97.82430267333984
2017-04-07,33.250877380371094,119.45999908447266,124.67475891113281,205.68048095703125,97.42881774902344
2017-04-10,33.2114372253418,119.45999908447266,124.72197723388672,205.80296325683594,97.88082885742188
2017-04-11,32.85421371459961,121.19000244140625,124.18350982666016,205.5580596923828,98.80900573730469
2017-04-12,32.893638610839844,122.0199966430664,123.68283081054688,204.65731811523438,99.34980773925781
2017-04-13,32.719661712646484,122.5999984741211,123.1915512084961,203.328125,99.65644836425781
2017-04-17,32.90060043334961,122.23999786376953,124.21185302734375,205.1295623779297,99.34980773925781
2017-04-18,32.754459381103516,122.81999969482422,124.02291870117188,204.51747131347656,100.6492691040039
2017-04-19,32.633819580078125,121.7300033569336,124.22130584716797,204.14138793945312,100.10044860839844
2017-04-20,33.0421028137207,121.95999908447266,125.26051330566406,205.80296325683594,99.71298217773438
2017-04-21,33.00266647338867,122.30999755859375,125.23217010498047,205.14707946777344,99.71298217773438
2017-04-24,33.320472717285156,121.4800033569336,126.74373626708984,207.4032440185547,99.22064208984375
2017-04-25,33.52692794799805,120.25,127.66009521484375,208.61004638671875,98.0261001586914
2017-04-26,33.32975387573242,120.83999633789062,127.48054504394531,208.47882080078125,98.56688690185547
2017-04-27,33.35525894165039,120.38999938964844,128.24578857421875,208.6537322998047,98.53459167480469
2017-04-28,33.32279586791992,120.7699966430664,128.47256469726562,208.19903564453125,98.75251770019531
2017-05-01,34.002479553222656,119.66999816894531,129.6156768798828,208.7237548828125,97.93157196044922
2017-05-02,34.21818923950195,119.6500015258789,129.83294677734375,208.8024444580078,98.43302917480469
2017-05-03,34.11381530761719,117.9800033569336,129.41729736328125,208.54885864257812,98.49772644042969
2017-05-04,33.99086380004883,116.79000091552734,129.46449279785156,208.79373168945312,98.01244354248047
2017-05-05,34.5545654296875,117.01000213623047,129.9368438720703,209.61572265625,98.10147094726562
2017-05-08,35.49405288696289,116.75,130.2202911376953,209.5807342529297,97.56759643554688
2017-05-09,35.721370697021484,116.05000305175781,130.6737518310547,209.38836669921875,97.55953216552734
2017-05-10,35.55204391479492,116.04000091552734,130.74929809570312,209.7643585205078,97.44630432128906
2017-05-11,35.859519958496094,116.5,130.64535522460938,209.3358917236328,97.44630432128906
2017-05-12,36.36030197143555,116.83000183105469,130.9382781982422,208.98606872558594,98.18228912353516
2017-05-15,36.267120361328125,117.13999938964844,131.3539581298828,210.14044189453125,97.91537475585938
2017-05-16,36.21355438232422,117.6500015258789,131.90187072753906,209.9480438232422,98.27934265136719
2017-05-17,34.99766159057617,119.79000091552734,128.54811096191406,206.2227020263672,99.71098327636719
2017-05-18,35.53107833862305,118.80999755859375,129.67233276367188,207.05345153808594,99.82418823242188
2017-05-19,35.65220260620117,119.4000015258789,130.2202911376953,208.40017700195312,100.05877685546875
2017-05-22,35.868831634521484,119.9000015258789,131.31613159179688,209.45831298828125,99.78375244140625
2017-05-23,35.824581146240234,119.13999938964844,131.44845581054688,209.92181396484375,99.1124038696289
2017-05-24,35.717430114746094,119.61000061035156,132.05307006835938,210.4114990234375,99.67053985595703
2017-05-25,35.84086990356445,119.4800033569336,133.17724609375,211.41714477539062,99.7028579711914
2017-05-26,35.78031539916992,120.54000091552734,133.41342163085938,211.37344360351562,99.87273406982422
2017-05-30,35.794281005859375,120.13999938964844,133.5267791748047,211.1898193359375,100.36609649658203
2017-05-31,35.58230972290039,120.62000274658203,133.47952270507812,211.13734436035156,100.6168441772461
